cve_id,published,last_modified,published_year,description,all_nvd_cwes,cwe_699_matches,number_of_nvd_cwes,number_of_cwe_699_matches
CVE-2025-4219,2025-05-21T12:16:22.930,2026-06-17T09:32:47.583,2025,"The DPEPress plugin for WordPress is vulnerable to Stored Cross-Site Scripting via the plugin's 'dpe' shortcode in all versions up to, and including, 0.3 due to insufficient input sanitization and output escaping on user supplied attributes. This makes it possible for authenticated attackers, with contributor-level access and above, to inject arbitrary web scripts in pages that will execute whenever a user accesses an injected page.",CWE-79,CWE-79,1,1
CVE-2025-4221,2025-05-21T12:16:23.157,2026-06-17T09:32:47.793,2025,"The Animated Buttons plugin for WordPress is vulnerable to Stored Cross-Site Scripting via the plugin's 'auto-downloader' shortcode in all versions up to, and including, 1.0.0 due to insufficient input sanitization and output escaping on user supplied attributes. This makes it possible for authenticated attackers, with contributor-level access and above, to inject arbitrary web scripts in pages that will execute whenever a user accesses an injected page.",CWE-79,CWE-79,1,1
CVE-2025-4611,2025-05-21T12:16:23.453,2026-06-17T09:33:37.487,2025,"The Slim SEO – Fast & Automated WordPress SEO Plugin plugin for WordPress is vulnerable to Stored Cross-Site Scripting via the plugin's slim_seo_breadcrumbs shortcode in all versions up to, and including, 4.5.3 due to insufficient input sanitization and output escaping on user supplied attributes. This makes it possible for authenticated attackers, with contributor-level access and above, to inject arbitrary web scripts in pages that will execute whenever a user accesses an injected page.",CWE-79,CWE-79,1,1
CVE-2025-4803,2025-05-21T12:16:23.673,2026-06-17T09:34:02.800,2025,"The Glossary by WPPedia – Best Glossary plugin for WordPress plugin for WordPress is vulnerable to PHP Object Injection in all versions up to, and including, 1.3.0 via deserialization of untrusted input from the 'posttypes' parameter. This makes it possible for authenticated attackers, with Administrator-level access and above, to inject a PHP Object. No known POP chain is present in the vulnerable software, which means this vulnerability has no impact unless another plugin or theme containing a POP chain is installed on the site. If a POP chain is present via an additional plugin or theme installed on the target system, it may allow the attacker to perform actions like delete arbitrary files, retrieve sensitive data, or execute code depending on the POP chain present.",CWE-502,CWE-502,1,1
CVE-2025-1419,2025-05-21T13:16:02.110,2026-06-17T08:39:06.170,2025,"Input provided in comment section of Konsola Proget is not sanitized correctly, allowing a high-privileged user to perform a Stored Cross-Site Scripting attack.


This issue has been fixed in 2.17.5 version of Konsola Proget (server part of the MDM suite).",CWE-79,CWE-79,1,1
CVE-2025-1420,2025-05-21T13:16:02.283,2026-06-17T08:39:06.277,2025,"Input provided in a field containing ""activationMessage"" in Konsola Proget is not sanitized correctly, allowing a high-privileged user to perform a Stored Cross-Site Scripting attack.


This issue has been fixed in 2.17.5 version of Konsola Proget (server part of the MDM suite).",CWE-79,CWE-79,1,1
CVE-2025-1421,2025-05-21T13:16:02.450,2026-06-17T08:39:06.383,2025,"Data provided in a request performed to the server while activating a new device are put in a database. Other high privileged users might download this data as a CSV file and corrupt their PC by opening it in a tool such as Microsoft Excel. The attacker could gain remote access to the user's PC.


This issue has been fixed in 2.17.5 version of Konsola Proget (server part of the MDM suite).",CWE-1236,CWE-1236,1,1
CVE-2025-48415,2025-05-21T13:16:02.810,2026-06-17T09:29:36.953,2025,"A USB backdoor feature can be triggered by attaching a USB drive that contains specially crafted ""salia.ini"" files. The .ini file can contain several ""commands"" that could be exploited by an attacker to export or modify the device configuration, enable an SSH backdoor  or perform other administrative actions. Ultimately, this backdoor also allows arbitrary execution of OS commands.",CWE-749,CWE-749,1,1
CVE-2025-5029,2025-05-21T15:16:05.660,2026-06-17T09:47:03.420,2025,A vulnerability has been found in Kingdee Cloud Galaxy Private Cloud BBC System up to 9.0 Patch April 2025 and classified as critical. Affected by this vulnerability is the function BaseServiceFactory.getFileUploadService.deleteFileAction of the file fileUpload/deleteFileAction.jhtml of the component File Handler. The manipulation of the argument filePath leads to path traversal. The attack can be launched remotely. The exploit has been disclosed to the public and may be used. It is recommended to apply a patch to fix this issue.,CWE-22,CWE-22,1,1
CVE-2025-27997,2025-05-21T16:15:30.997,2026-06-17T09:04:26.663,2025,An issue in Blizzard Battle.net v2.40.0.15267 allows attackers to escalate privileges via placing a crafted shell script or executable into the C:\ProgramData directory.,CWE-427,CWE-427,1,1
CVE-2025-27998,2025-05-21T16:15:31.153,2026-06-17T09:04:26.807,2025,An issue in Valvesoftware Steam Client Steam Client 1738026274 allows attackers to escalate privileges via a crafted executable or DLL.,CWE-94,CWE-94,1,1
CVE-2025-48200,2025-05-21T16:15:32.163,2026-06-17T09:29:17.240,2025,The sr_feuser_register extension through 12.4.8 for TYPO3 allows Remote Code Execution.,CWE-502,CWE-502,1,1
CVE-2025-48201,2025-05-21T16:15:32.323,2026-06-17T09:29:17.363,2025,The ns_backup extension through 13.0.0 for TYPO3 has a Predictable Resource Location.,CWE-425,CWE-425,1,1
CVE-2025-48202,2025-05-21T16:15:32.487,2026-06-17T09:29:17.487,2025,The femanager extension through 8.2.1 for TYPO3 allows Insecure Direct Object Reference.,CWE-425,CWE-425,1,1
CVE-2025-48203,2025-05-21T16:15:32.647,2026-06-17T09:29:17.607,2025,The cs_seo extension through 9.2.0 for TYPO3 allows XSS.,CWE-79,CWE-79,1,1
CVE-2025-48204,2025-05-21T16:15:32.803,2026-06-17T09:29:17.733,2025,The ns_backup extension through 13.0.0 for TYPO3 allows command injection.,CWE-78,CWE-78,1,1
CVE-2025-48205,2025-05-21T16:15:32.960,2026-06-17T09:29:17.863,2025,The sr_feuser_register extension through 12.4.8 for TYPO3 allows Insecure Direct Object Reference.,CWE-425,CWE-425,1,1
CVE-2025-48206,2025-05-21T16:15:33.113,2026-06-17T09:29:18.037,2025,The ns_backup extension through 13.0.0 for TYPO3 allows XSS.,CWE-79,CWE-79,1,1
CVE-2025-48207,2025-05-21T16:15:33.280,2026-06-17T09:29:18.257,2025,The reint_downloadmanager extension through 5.0.0 for TYPO3 allows Insecure Direct Object Reference.,CWE-425,CWE-425,1,1
CVE-2025-4008,2025-05-21T16:15:33.987,2026-06-17T09:32:18.077,2025,"The Meteobridge web interface let meteobridge administrator manage their weather station data collection and administer their meteobridge system through a web application written in CGI shell scripts and C.

This web interface exposes an endpoint that is vulnerable to command injection.

Remote unauthenticated attackers can gain arbitrary command execution with elevated privileges ( root ) on affected devices.",CWE-306|CWE-77,CWE-306,2,1
CVE-2025-20112,2025-05-21T17:15:55.387,2026-06-17T08:40:41.513,2025,"A vulnerability in multiple Cisco Unified Communications and Contact Center Solutions products could allow an authenticated, local attacker to elevate privileges to root on an affected device.

This vulnerability is due to excessive permissions that have been assigned to system commands.&nbsp;An attacker could exploit this vulnerability by executing crafted commands on the underlying operating system. A successful exploit could allow the attacker to escape the restricted shell and gain root privileges on the underlying operating system of an affected device. To successfully exploit this vulnerability, an attacker would need administrative access to the ESXi hypervisor.",CWE-268,CWE-268,1,1
CVE-2025-20114,2025-05-21T17:15:55.810,2026-06-17T08:40:41.927,2025,"A vulnerability in the API of Cisco Unified Intelligence Center could allow an authenticated, remote attacker to perform a horizontal privilege escalation attack on an affected system.

This vulnerability is due to insufficient validation of user-supplied parameters in API requests. An attacker could exploit this vulnerability by submitting crafted API requests to an affected system to execute an insecure direct object reference attack. A successful exploit could allow the attacker to access specific data that is associated with different users on the affected system.",CWE-639,CWE-639,1,1
CVE-2025-20152,2025-05-21T17:15:56.010,2026-06-17T08:40:48.130,2025,"A vulnerability in the RADIUS message processing feature of Cisco Identity Services Engine (ISE) could allow an unauthenticated, remote attacker to cause a denial of service (DoS) condition on an affected device.

This vulnerability is due to improper handling of certain RADIUS requests. An attacker could exploit this vulnerability by sending a specific authentication request to a network access device (NAD) that uses Cisco ISE for authentication, authorization, and accounting (AAA). A successful exploit could allow the attacker to cause Cisco ISE to reload.",CWE-125,CWE-125,1,1
CVE-2025-20246,2025-05-21T17:15:56.363,2026-06-17T08:41:11.103,2025,"A vulnerability in Cisco Webex could allow an unauthenticated, remote attacker to conduct a cross-site scripting (XSS) attack.
 A vulnerability is due to improper filtering of user-supplied input. An attacker could exploit this vulnerability by persuading a user to follow a malicious link. A successful exploit could allow the attacker to conduct a cross-site scripting attack against the targeted user.",CWE-79,CWE-79,1,1
CVE-2025-20247,2025-05-21T17:15:56.540,2026-06-17T08:41:11.213,2025,"A vulnerability in Cisco Webex could allow an unauthenticated, remote attacker to conduct a cross-site scripting (XSS) attack.
 A vulnerability is due to improper filtering of user-supplied input. An attacker could exploit this vulnerability by persuading a user to follow a malicious link. A successful exploit could allow the attacker to conduct a cross-site scripting attack against the targeted user.",CWE-79,CWE-79,1,1
CVE-2025-20250,2025-05-21T17:15:56.713,2026-06-17T08:41:11.443,2025,"A vulnerability in Cisco Webex could allow an unauthenticated, remote attacker to conduct a cross-site scripting (XSS) attack.
 A vulnerability is due to improper filtering of user-supplied input. An attacker could exploit this vulnerability by persuading a user to follow a malicious link. A successful exploit could allow the attacker to conduct a cross-site scripting attack against the targeted user.",CWE-79,CWE-79,1,1
CVE-2025-20255,2025-05-21T17:15:56.890,2026-06-17T08:41:12.430,2025,"A vulnerability in client join services of Cisco Webex Meetings could allow an unauthenticated, remote attacker to manipulate cached HTTP responses within the meeting join service.
 This vulnerability is due to improper handling of malicious HTTP requests to the affected service. An attacker could exploit this vulnerability by manipulating stored HTTP responses within the service, also known as HTTP cache poisoning. A successful exploit could allow the attacker to cause the Webex Meetings service to return incorrect HTTP responses to clients.",CWE-349,CWE-349,1,1
CVE-2025-45754,2025-05-21T17:15:58.057,2026-06-17T09:25:40.057,2025,A stored cross-site scripting (XSS) vulnerability exists in SeedDMS 6.0.32. This vulnerability allows an attacker to inject malicious JavaScript payloads by creating a document with an XSS payload as the document name.,CWE-79,CWE-79,1,1
CVE-2025-48012,2025-05-21T17:15:58.743,2026-06-17T09:29:00.860,2025,Authentication Bypass by Capture-replay vulnerability in Drupal One Time Password allows Remote Services with Stolen Credentials.This issue affects One Time Password: from 0.0.0 before 1.3.0.,CWE-294,CWE-294,1,1
CVE-2025-4415,2025-05-21T17:15:58.970,2026-06-17T09:33:12.440,2025,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Drupal Piwik PRO allows Cross-Site Scripting (XSS).This issue affects Piwik PRO: from 0.0.0 before 1.3.2.,CWE-79,CWE-79,1,1
CVE-2025-4416,2025-05-21T17:15:59.150,2026-06-17T09:33:12.583,2025,"Allocation of Resources Without Limits or Throttling vulnerability in Drupal Events Log Track allows Excessive Allocation.This issue affects Events Log Track: from 0.0.0 before 3.1.11, from 4.0.0 before 4.0.2.",CWE-770,CWE-770,1,1
CVE-2025-5030,2025-05-21T17:15:59.333,2026-06-17T09:47:03.550,2025,A vulnerability was found in Ackites KillWxapkg up to 2.4.1. It has been declared as critical. This vulnerability affects the function processFile of the file internal/unpack/unpack.go of the component wxapkg File Parser. The manipulation leads to os command injection. The attack can be initiated remotely. The complexity of an attack is rather high. The exploitation appears to be difficult. The exploit has been disclosed to the public and may be used.,CWE-77|CWE-78,CWE-78,2,1
CVE-2025-5032,2025-05-21T17:15:59.747,2026-06-17T09:47:03.810,2025,A vulnerability classified as critical has been found in Campcodes Online Shopping Portal 1.0. Affected is an unknown function of the file /admin/edit-category.php. The manipulation of the argument Category leads to sql injection. It is possible to launch the attack remotely. The exploit has been disclosed to the public and may be used.,CWE-74|CWE-89,CWE-89,2,1
CVE-2025-2102,2025-05-21T18:15:52.200,2026-06-17T09:06:19.780,2025,Improper Link Resolution Before File Access ('Link Following') vulnerability in HYPR Passwordless on Windows allows Privilege Escalation.This issue affects HYPR Passwordless: before 10.1.,CWE-59,CWE-59,1,1
